t,k,Q_deviation,probability
1,1,-5,0.2
1,2,0,0.6
1,3,5,0.2
2,1,-4,0.2
2,2,0,0.6
2,3,4,0.2
3,1,-6,0.2
3,2,0,0.6
3,3,6,0.2
4,1,-3,0.2
4,2,0,0.6
4,3,3,0.2
5,1,-4,0.2
5,2,0,0.6
5,3,4,0.2
6,1,-5,0.2
6,2,0,0.6
6,3,5,0.2
7,1,-6,0.2
7,2,0,0.6
7,3,6,0.2
8,1,-7,0.2
8,2,0,0.6
8,3,7,0.2
9,1,-8,0.2
9,2,0,0.6
9,3,8,0.2
10,1,-10,0.2
10,2,0,0.6
10,3,10,0.2
11,1,-12,0.2
11,2,0,0.6
11,3,12,0.2
12,1,-10,0.2
12,2,0,0.6
12,3,10,0.2
13,1,-8,0.2
13,2,0,0.6
13,3,8,0.2
14,1,-6,0.2
14,2,0,0.6
14,3,6,0.2
15,1,-5,0.2
15,2,0,0.6
15,3,5,0.2
16,1,-4,0.2
16,2,0,0.6
16,3,4,0.2
17,1,-7,0.2
17,2,0,0.6
17,3,7,0.2
18,1,-10,0.2
18,2,0,0.6
18,3,10,0.2
19,1,-12,0.2
19,2,0,0.6
19,3,12,0.2
20,1,-11,0.2
20,2,0,0.6
20,3,11,0.2
21,1,-9,0.2
21,2,0,0.6
21,3,9,0.2
22,1,-7,0.2
22,2,0,0.6
22,3,7,0.2
23,1,-6,0.2
23,2,0,0.6
23,3,6,0.2
24,1,-5,0.2
24,2,0,0.6
24,3,5,0.2

